"Goal","Target","Indicator Ref","IndicatorId","Indicator Description","Series Code","Series Type","Series Description","Parent Country or Area Code","Country or Area Code","Country or Area Name","LDC","LLDC","SIDS","Frequency","Source type","Age group","Location","Sex","Value type","Unit","Unit multiplier","1993","FN","1994","FN","1995","FN","1996","FN","1997","FN","1998","FN","1999","FN","2000","FN","2001","FN","2002","FN","2003","FN","2004","FN","2005","FN","2006","FN","2007","FN","2008","FN","2009","FN","2010","FN","2011","FN","2012","FN","2013","FN","2014","FN","2015","FN","2016","FN"
"2","2.1","2.1.1","C020101","Prevalence of undernourishment","SN_ITK_DEFC","SD","Prevalence of undernourishment","M49_EUR_SE","VAT","Holy See","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","<5.0","E, 28, 52","<5.0","E, 29, 52","<5.0","E, 30, 52","<5.0","E, 31, 52","<5.0","E, 32, 52","<5.0","E, 33, 52","<5.0","E, 34, 52","<5.0","E, 35, 52","<5.0","E, 36, 52","<5.0","E, 37, 52","<5.0","E, 38, 52","<5.0","E, 39, 52","<5.0","E, 40, 52","<5.0","E, 41, 52","<5.0","E, 42, 52","<5.0","E, 43, 52","<5.0","E, 44, 52","<5.0","E, 45, 52","<5.0","E, 46, 52","<5.0","E, 47, 52","<5.0","E, 48, 52, 60","<5.0","E, 49, 52, 60","<5.0","E, 50, 52, 60","",""
"3","3.d","3.d.1","C030d01","International Health Regulations (IHR) capacity and health emergency preparedness","SH_IHR_CAPPRD","SD","International Health Regulations (IHR) core capacity index","M49_EUR_SE","VAT","Holy See","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Index","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.80","NA, 25"
"12","12.4","12.4.1","C120401","Number of parties to international multilateral environmental agreements on hazardous waste, and other chemicals that meet their commitments and obligations in transmitting information as required by each relevant agreement","SG_HAZ_CMRMNTRL","+","Compliance with the Montreal Protocol on hazardous waste and other chemicals","M49_EUR_SE","VAT","Holy See","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.00","C, 24, 53","",""
"15","15.1","15.1.1","C150101","Forest area as a proportion of total land area","AG_LND_FRST","SD","Forest area as a proportion of total land area","M49_EUR_SE","VAT","Holy See","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","0.00","NA, 9, 54","","","","","","","","","0.00","NA, 14, 54","","","","","","","","","0.00","NA, 19, 54","","","","","","","","","0.00","NA, 24, 54","",""
"15","15.1","15.1.1","C150101","Forest area as a proportion of total land area","AG_LND_FRSTN","+","Forest area as a proportion of total land area","M49_EUR_SE","VAT","Holy See","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Hectares","Units","","","","","","","","","","","","","","","0.00","NA, 9, 54","","","","","","","","","0.00","NA, 14, 54","","","","","","","","","0.00","NA, 19, 54","","","","","","","","","0.00","NA, 24, 54","",""
"15","15.1","15.1.1","C150101","Forest area as a proportion of total land area","AG_LND_TOTL","+","Forest area as a proportion of total land area","M49_EUR_SE","VAT","Holy See","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Hectares","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.04","NA, 24, 54","",""
"15","15.2","15.2.1","C150201","Progress towards sustainable forest management","AG_LND_FRSTBIOM","+","Above-ground biomass in forest","M49_EUR_SE","VAT","Holy See","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Metric Tons","Millions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","NA, 19, 54","","","","","","","","","0.00","NA, 24, 54","",""
"15","15.2","15.2.1","C150201","Progress towards sustainable forest management","AG_LND_FRSTBIOPHA","+","Above-ground biomass in forest per hectare","M49_EUR_SE","VAT","Holy See","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Tonnes per hectare","Millions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","NA, 19, 54","","","","","","","","","0.00","NA, 24, 54","",""
"15","15.2","15.2.1","C150201","Progress towards sustainable forest management","AG_LND_FRSTCERT","SD","Proportion of forest area certified under an independently verified certification scheme","M49_EUR_SE","VAT","Holy See","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","NA, 19, 54, 61","","","","","","","0.00","NA, 23, 54, 61","","","",""
"15","15.2","15.2.1","C150201","Progress towards sustainable forest management","AG_LND_FRSTPRCT","+","Proportion of forest area within legally established protected areas","M49_EUR_SE","VAT","Holy See","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","NA, 19, 54","","","","","","","","","0.00","NA, 24, 54","",""
"15","15.2","15.2.1","C150201","Progress towards sustainable forest management","AG_LND_FRSTPRCTN","+","Forest area within legally established protected areas","M49_EUR_SE","VAT","Holy See","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Hectares","Thousands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","NA, 19, 54","","","","","","","","","0.00","NA, 24, 54","",""
"15","15.5","15.5.1","C150501","Red List Index","ER_RSK_LST","SD","Red List Index","M49_EUR_SE","VAT","Holy See","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Not applicable","Units","0.99","E, 2, 55","0.99","E, 3, 55","0.99","E, 4, 55","0.99","E, 5, 55","0.99","E, 6, 55","0.99","E, 7, 55","0.99","E, 8, 55","0.99","E, 9, 55","0.99","E, 10, 55","0.99","E, 11, 55","0.99","E, 12, 55","0.99","E, 13, 55","0.99","E, 14, 55","0.99","E, 15, 55","0.99","E, 16, 55","0.99","E, 17, 55","0.99","E, 18, 55","0.99","E, 19, 55","0.99","E, 20, 55","0.99","E, 21, 55","0.99","E, 22, 55","0.99","E, 23, 55","0.99","E, 24, 55","0.99","E, 25, 55"
"15","15.5","15.5.1","C150501","Red List Index","ER_RSK_LST","SD","Red List Index","M49_EUR_SE","VAT","Holy See","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Lower bound","Not applicable","Units","0.99","E, 2, 55","0.99","E, 3, 55","0.99","E, 4, 55","0.99","E, 5, 55","0.99","E, 6, 55","0.99","E, 7, 55","0.99","E, 8, 55","0.99","E, 9, 55","0.99","E, 10, 55","0.99","E, 11, 55","0.99","E, 12, 55","0.99","E, 13, 55","0.99","E, 14, 55","0.99","E, 15, 55","0.99","E, 16, 55","0.99","E, 17, 55","0.99","E, 18, 55","0.99","E, 19, 55","0.99","E, 20, 55","0.99","E, 21, 55","0.99","E, 22, 55","0.99","E, 23, 55","0.99","E, 24, 55","0.99","E, 25, 55"
"15","15.5","15.5.1","C150501","Red List Index","ER_RSK_LST","SD","Red List Index","M49_EUR_SE","VAT","Holy See","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Upper bound","Not applicable","Units","0.99","E, 2, 55","0.99","E, 3, 55","0.99","E, 4, 55","0.99","E, 5, 55","0.99","E, 6, 55","0.99","E, 7, 55","0.99","E, 8, 55","0.99","E, 9, 55","0.99","E, 10, 55","0.99","E, 11, 55","0.99","E, 12, 55","0.99","E, 13, 55","0.99","E, 14, 55","0.99","E, 15, 55","0.99","E, 16, 55","0.99","E, 17, 55","0.99","E, 18, 55","0.99","E, 19, 55","0.99","E, 20, 55","0.99","E, 21, 55","0.99","E, 22, 55","0.99","E, 23, 55","0.99","E, 24, 55","0.99","E, 25, 55"
"15","15.6","15.6.1","C150601","Number of countries that have adopted legislative, administrative and policy frameworks to ensure fair and equitable sharing of benefits","ER_CBD_ABSCLRHS","SD","Countries that have legislative, administrative and policy framework or measures reported to the Access and Benefit-Sharing Clearing-House","M49_EUR_SE","VAT","Holy See","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Not applicable","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","NA, 21, 56, 62","","","","","","","",""
"15","15.6","15.6.1","C150601","Number of countries that have adopted legislative, administrative and policy frameworks to ensure fair and equitable sharing of benefits","ER_CBD_NAGOYA","SD","Countries that are parties to the Nagoya Protocol","M49_EUR_SE","VAT","Holy See","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Not applicable","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","NA, 21, 56, 64","","","","","","","",""
"15","15.6","15.6.1","C150601","Number of countries that have adopted legislative, administrative and policy frameworks to ensure fair and equitable sharing of benefits","ER_CBD_ORSPGRFA","SD","Countries that have legislative, administrative and policy framework or measures reported through the Online Reporting System on Compliance  of the International Treaty on Plant Genetic Resources for Food and Agriculture (PGRFA)","M49_EUR_SE","VAT","Holy See","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Not applicable","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","NA, 21, 56, 63","","","","","","","",""
"15","15.6","15.6.1","C150601","Number of countries that have adopted legislative, administrative and policy frameworks to ensure fair and equitable sharing of benefits","ER_CBD_PTYPGRFA","SD","Countries that are contracting Parties to the International Treaty on Plant Genetic Resources for Food and Agriculture (PGRFA)","M49_EUR_SE","VAT","Holy See","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Not applicable","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15","15.6","15.6.1","C150601","Number of countries that have adopted legislative, administrative and policy frameworks to ensure fair and equitable sharing of benefits","ER_CBD_SMTA","SD","Total reported number of Standard Material Transfer Agreements (SMTAs) transfering plant genetic resources for food and agriculture to the country","M49_EUR_SE","VAT","Holy See","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","NA, 21, 56, 65","","","0.00","NA, 23, 56, 65","","","0.00","NA, 25, 56, 65"
"16","16.a","16.a.1","C160a01","Existence of independent national human rights institutions in compliance with the Paris Principles","SG_NHR_NOAPPLN","+","Number of countries with National Human Rights Institutions and no application for accreditation with the Paris Principles","M49_EUR_SE","VAT","Holy See","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Not applicable","Units","","","","","","","","","","","","","","","1.00","C, 9, 57","","","","","","","","","1.00","C, 14, 57","","","","","","","","","1.00","C, 19, 57","","","","","","","","","1.00","C, 24, 57","1.00","C, 25, 57"
"17","17.19","17.19.2","C171902","Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration","SG_REG_BRTH90N","+","Number of countries with birth registration data that are at least 90 percent complete","M49_EUR_SE","VAT","Holy See","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00","NA, 24, 59, 68","",""
"17","17.19","17.19.2","C171902","Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration","SG_REG_CENSUSN","+","Number of countries that have conducted at least one population and housing census in the last 10 years","M49_EUR_SE","VAT","Holy See","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00","C, 18, 58, 67","","","","","","","","","","","","","",""
"17","17.19","17.19.2","C171902","Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration","SG_REG_DETH75N","+","Number of countries with death registration data that are at least 75 percent complete","M49_EUR_SE","VAT","Holy See","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00","C, 24, 59, 69","",""